id,cltv
131397,47217.380089778795
131398,50643.19840783826
131399,148988.79577512055
131400,138873.94024235514
131401,123775.08128557421
131402,132433.09971174234
131403,49736.45785299904
131404,95939.44596874982
131405,131863.54163496033
131406,110099.95372928714
131407,53846.291884554674
131408,129172.83436567867
131409,49419.43580584774
131410,137091.78899915252
131411,91276.88029564892
131412,45106.59413927446
131413,117972.95504682387
131414,50494.75294990413
131415,153053.53344924003
131416,64290.84700881575
131417,146097.06724519198
131418,108150.4647285306
131419,50037.24172483076
131420,49575.5995484936
131421,109994.47119894042
131422,126705.99469115835
131423,47037.741744907464
131424,93191.31607821159
131425,126738.42950307833
131426,136854.18541573174
131427,46405.61592371056
131428,131646.51667413095
131429,141184.68131569703
131430,50043.74249522756
131431,124404.02647583927
131432,105973.7593587249
131433,123349.41381286709
131434,56834.52363716377
131435,155555.0270763952
131436,63349.11040931199
131437,92416.62871599142
131438,110448.95225659432
131439,164422.74286806223
131440,146097.06724519198
131441,127967.95390337134
131442,126780.52687070146
131443,142566.2869756674
131444,124132.44542944219
131445,58560.93377287254
131446,118047.65607117634
131447,160877.25921649273
131448,107992.44286015662
131449,95985.94866742547
131450,97044.3405970976
131451,136379.56006084237
131452,107324.09044118458
131453,120700.01131417896
131454,94307.81823966347
131455,127766.09882055606
131456,50097.18444612019
131457,94224.23899768674
131458,95755.67205310226
131459,51836.510340967514
131460,104896.13217868107
131461,164600.78577014417
131462,50588.94242505858
131463,98830.20937343885
131464,119952.39077026813
131465,50363.00708483377
131466,110287.75339318538
131467,152945.42569033927
131468,54405.853826335726
131469,164369.53977878147
131470,46502.57553818918
131471,51273.79774876167
131472,129785.84841782061
131473,49145.83106289643
131474,53011.696302211356
131475,142065.14982285505
131476,129660.97581928404
131477,47150.387470400354
131478,136633.65340375731
131479,50723.07333505529
131480,105873.96520550488
131481,48381.347309629935
131482,150028.71345967372
131483,125781.6889770883
131484,51209.068612354626
131485,149066.28666143783
131486,57454.82171225264
131487,49417.00474920448
131488,133811.85334412134
131489,53055.73817460826
131490,117612.96494470652
131491,48657.96936420691
131492,117112.67666890552
131493,155308.705204734
131494,118555.4093110866
131495,115938.72908149424
131496,112302.99278806722
131497,118264.59489914901
131498,136515.92581017545
131499,133631.8823946717
131500,116964.2271342974
131501,48429.575858995675
131502,134276.58002688386
131503,51151.400992400166
131504,134370.63684336483
131505,52318.30037707914
131506,96902.00095427604
131507,53967.0613264329
131508,143197.00112939073
131509,118609.85192113798
131510,47150.387470400354
131511,50203.773747828134
131512,125834.53017075741
131513,107609.32192787879
131514,114793.05997692396
131515,118115.2546006442
131516,113792.29062559587
131517,122665.94393144759
131518,111841.11610471076
131519,48082.06600182221
131520,131455.80465325987
131521,116331.42857688568
131522,56716.98465357885
131523,138585.39430963012
131524,101539.88098174201
131525,48334.08745807344
131526,53647.14261640859
131527,47526.27576548412
131528,46727.28742166299
131529,101963.62562628975
131530,122770.99369688063
131531,112689.40932976858
131532,51604.33074820397
131533,101562.70251790925
131534,97524.42460811236
131535,124345.56478282271
131536,52029.90806806945
131537,142817.38320348426
131538,149888.9962004297
131539,57385.23342260886
131540,50712.53320891319
131541,147818.2171132761
131542,51918.5817064928
131543,62761.09233646856
131544,92118.21390726199
131545,92777.87882047298
131546,151575.6331061223
131547,91265.08135992408
131548,112109.3329856266
131549,98317.97282832045
131550,51973.412018182695
131551,50813.36004776215
131552,154960.87150671112
131553,50848.18663875019
131554,50972.44198816953
131555,110426.65772062831
131556,116850.08685917531
131557,109029.09640865045
131558,109514.95163779099
131559,115006.92361447206
131560,48936.486703769544
131561,109282.76804411809
131562,51974.84515277561
131563,47167.83559207701
131564,125446.33169660161
131565,108301.73686067146
131566,102237.09406493201
131567,100021.8918815201
131568,124564.15636290191
131569,157052.14390374694
131570,95089.66012699238
131571,135173.74148771053
131572,112333.14784894319
131573,152443.08349512515
131574,94691.45812269513
131575,49735.377914961886
131576,141678.52716259015
131577,128057.43387774128
131578,132394.89808398
131579,55686.42204386704
131580,52074.42594642138
131581,144165.36390071237
131582,123126.82910704604
131583,88676.04320564622
131584,105310.22075665877
131585,50755.899606090876
131586,108993.11146208887
131587,49269.92753789593
131588,47145.80208250386
131589,53637.54556851424
131590,119393.3254614117
131591,110915.03956993646
131592,49123.246416690934
131593,98228.88086083687
131594,54786.91275419989
131595,46513.009003304986
131596,137741.41753583992
131597,122533.1484271201
131598,50962.76672920353
131599,157030.98070592433
131600,116381.99302911047
131601,47011.26377156566
131602,102746.6486218864
131603,160518.61104039184
131604,103849.99330422042
131605,103054.35992714578
131606,53745.696377883694
131607,44767.45175418615
131608,51821.46366157881
131609,139895.4992151878
131610,87570.07194298977
131611,129101.18742513433
131612,49055.67387632782
131613,54610.84205724765
131614,120691.65000675204
131615,101999.18490201837
131616,138375.45390270368
131617,128597.27599067659
131618,136377.12077641694
131619,127608.61062772163
131620,114382.06026677645
131621,115867.34028057502
131622,125684.15368022356
131623,100236.96717305067
131624,107404.53001199652
131625,115938.72908149424
131626,64084.556558516444
131627,115562.84078641048
131628,46436.345091928146
131629,133993.52539611983
131630,51218.1960130428
131631,93192.03522307178
131632,100119.35092884637
131633,106826.91048784384
131634,87570.07194298977
131635,153053.53344924003
131636,102940.62267513893
131637,161288.85990740245
131638,113120.11363625611
131639,107948.76644643633
131640,162657.71438153007
131641,127163.71151337102
131642,98978.3908050378
131643,131034.85532613866
131644,141133.19329779077
131645,47913.055880685155
131646,51892.428640894286
131647,121240.41678516897
131648,53515.2806313608
131649,85462.76314792228
131650,54854.7601817444
131651,51863.52931136574
131652,51996.67782493712
131653,120956.72316180468
131654,44821.398769779065
131655,132915.79766539784
131656,94121.19566026458
131657,50111.348486026196
131658,135936.9083401353
131659,133140.8198117327
131660,128447.88508259179
131661,141184.68131569703
131662,51974.84515277561
131663,111524.62125062171
131664,62505.06443311175
131665,116489.99002381355
131666,144887.66317809673
131667,47067.725220910346
131668,50711.89213551286
131669,114668.2532542301
131670,110755.32893773842
131671,46000.66678275176
131672,130650.49149575004
131673,51076.8510532229
131674,129172.83436567867
131675,92777.87882047298
131676,45188.840119894805
131677,55315.91632694115
131678,137900.00409437835
131679,54180.76921217522
131680,113846.67306298706
131681,96371.37297587031
131682,142810.876162677
131683,127585.89233705767
131684,49345.13016305579
131685,94035.56758476264
131686,109076.20158272983
131687,148284.43013991392
131688,99487.38734142741
131689,92643.57156044191
131690,101685.32266060359
131691,149790.53880491934
131692,100975.12369379864
131693,112105.40565300889
131694,90527.86016681527
131695,52943.09244911537
131696,54263.829876686796
131697,146722.3570514152
131698,46316.63938231445
131699,120423.95189886099
131700,127076.51924277647
131701,57625.53894430014
131702,99885.65445747269
131703,51179.20658317952
131704,87168.45514286765
131705,44934.42380106392
131706,101562.70251790925
131707,52243.89756172918
131708,106109.4840665095
131709,49471.578555424654
131710,129042.01324255482
131711,87010.13853639396
131712,108103.27604452847
131713,120164.48471954148
131714,110594.06676866188
131715,123291.51905544243
131716,55262.80602115073
131717,139540.50521859285
131718,104410.65013016349
131719,118308.12635041623
131720,149759.39751469623
131721,124086.66404255482
131722,48610.26262468495
131723,117957.84069137833
131724,88201.45207197199
131725,53848.06680590959
131726,51013.66304969275
131727,48933.24030462833
131728,135218.81251004164
131729,116369.63037708084
131730,111343.21479505872
131731,103122.38816176922
131732,52425.962213517945
131733,65673.13395033719
131734,87814.97811072232
131735,126385.0653229794
131736,57227.25588542912
131737,127004.00816642656
131738,56884.90209928126
131739,100863.30563426019
131740,103361.58385141523
131741,89685.78333661641
131742,116539.69901270182
131743,140916.75310605395
131744,119548.59367958081
131745,114822.71646491572
131746,98785.75875482634
131747,126677.88105291038
131748,105134.53366019014
131749,46746.05372295791
131750,129169.2100287718
131751,112172.43914636725
131752,116326.74549206704
131753,48543.63339811374
131754,89084.87122328042
131755,136668.91113277437
131756,141932.08836399534
131757,123140.50318815956
131758,49977.31094182252
131759,118934.69301790709
131760,91531.50523164561
131761,51095.691281225634
131762,100486.81435164606
131763,93319.1107554075
131764,138282.91130697564
131765,123775.08128557421
131766,122654.4780085655
131767,51689.969714878636
131768,96291.82242975575
131769,125957.81066852997
131770,149375.26973637022
131771,135914.71285790406
131772,112145.28414860682
131773,130535.18585856857
131774,49836.29396777362
131775,87319.19743943945
131776,49921.27402584185
131777,118273.11378804957
131778,120550.95868079114
131779,129494.38796496423
131780,108804.69430150594
131781,111328.09846343777
131782,127721.62586970846
131783,115812.87300243646
131784,49271.37834185442
131785,114620.62963085355
131786,130857.52989960705
131787,47800.410155192265
131788,103361.58385141523
131789,137110.7603328591
131790,47334.87935874668
131791,100583.08523208379
131792,133460.69574387325
131793,112929.53747042966
131794,50788.12110758887
131795,115520.97125198334
131796,133407.26156525355
131797,49419.43580584774
131798,96577.292807783
131799,113510.29688171316
131800,132594.7156384667
131801,44934.42380106392
131802,55212.07999179973
131803,105166.84013780695
131804,140960.23734344274
131805,101742.17604595174
131806,52401.724006984456
131807,122662.6888760194
131808,108508.16107475513
131809,54329.691664708465
131810,66973.0251310098
131811,153903.13086524175
131812,142599.14595728138
131813,52923.03115473001
131814,115688.55323867862
131815,55191.92662877985
131816,54821.56641249585
131817,52422.99285957177
131818,130694.20371788146
131819,93821.57229612677
131820,140092.08358130325
131821,92553.20737642438
131822,48493.410155422025
131823,119028.83435829195
131824,48858.43195862625
131825,45950.79352709034
131826,48075.92304105811
131827,149851.47654425222
131828,113281.07335989678
131829,58822.93962147289
131830,103458.18710004272
131831,151492.8146169532
131832,124685.41851838476
131833,52632.962582266446
131834,115805.99397006803
131835,50960.26580730322
131836,120513.27610019896
131837,101543.545685511
131838,109873.59981389187
131839,52735.0649806207
131840,107716.86615506664
131841,88763.14592324258
131842,82692.00417143278
131843,92567.1306865821
131844,59458.56574400601
131845,48591.44330418328
131846,159286.16862291502
131847,48234.046650686
131848,121495.82946480029
131849,47804.1849795745
131850,91506.94868357266
131851,49193.728586268684
131852,53236.33756334334
131853,50792.71301102093
131854,92118.21390726199
131855,54313.78268752757
131856,69296.25388993988
131857,115968.09731596617
131858,123164.73131940907
131859,54090.26352309874
131860,51698.69712982057
131861,160877.25921649273
131862,113386.22148361012
131863,49718.21997785473
131864,139073.3127995487
131865,153748.2106966096
131866,100206.91731624136
131867,122872.79973037954
131868,53525.87090797107
131869,48249.92655987834
131870,49756.74664687284
131871,54123.44687749298
131872,46746.05372295791
131873,100323.0121186141
131874,56704.92014960887
131875,110604.4168046667
131876,161514.50348902814
131877,105874.08422712631
131878,126026.23865251883
131879,108573.77313759073
131880,89496.49900014322
131881,89685.78333661641
131882,145861.91583987643
131883,48858.43195862625
131884,123926.4068286615
131885,54565.89634140747
131886,143612.74194214778
131887,47781.767599382554
131888,109367.9791509125
131889,125536.97331974907
131890,47757.04062025011
131891,132994.6676589523
131892,102457.21434601012
131893,122740.35514579638
131894,120332.41647242484
131895,139762.3073378685
131896,103982.59929246668
131897,49845.47509096719
131898,101605.25914816478
131899,112939.4970526807
131900,137559.34736567823
131901,88132.98948540953
131902,50572.382005691914
131903,105605.62971186226
131904,119251.02590759138
131905,108896.29408286842
131906,50161.78793077257
131907,47351.64791312822
131908,165933.7209728388
131909,112034.6242921789
131910,150604.05557535135
131911,127060.10161933847
131912,90527.86016681527
131913,89895.74043827411
131914,55099.94910693006
131915,157581.75389351152
131916,103217.14475615331
131917,125770.6956314894
131918,88997.27410247616
131919,114272.78020630317
131920,55861.36095684838
131921,91953.24009805238
131922,137243.05858076364
131923,129297.01207865121
131924,50570.399102076524
131925,110314.01199513543
131926,144305.7132831081
131927,50664.396634241595
131928,54107.640394868075
131929,90199.12085874894
131930,127370.27401082692
131931,45721.85608678439
131932,139778.5486689863
131933,47579.51701459409
131934,110195.75729319983
131935,148981.73179700554
131936,102507.15868889035
131937,52666.962721690456
131938,165285.90979185025
131939,139273.13530830378
131940,53424.09189891114
131941,120126.81820750021
131942,139724.305294837
131943,51857.441816744446
131944,48087.54947227343
131945,43617.89173466745
131946,116010.98220097997
131947,64829.57475757673
131948,135262.86640299158
131949,43882.554909153325
131950,100745.51683274019
131951,102190.99350815428
131952,122141.07684245832
131953,50317.34496025577
131954,106850.08372563028
131955,51604.33074820397
131956,51059.69269489812
131957,52293.54654171247
131958,127124.64402810844
131959,133892.22337402025
131960,49100.04646163814
131961,134652.91583376421
131962,101415.23772868238
131963,92418.08618350331
131964,125685.01975153053
131965,106655.15246106123
131966,138585.39430963012
131967,120257.76197195992
131968,122268.75364254546
131969,149375.26973637022
131970,130482.20493832715
131971,137923.8716776958
131972,43834.029982124426
131973,46000.66678275176
131974,100158.71208309739
131975,48539.300554606365
131976,140767.41863728827
131977,55358.96801366002
131978,121497.35822465477
131979,46763.58231258784
131980,141034.41020039466
131981,133079.75968221386
131982,95376.0782330271
131983,45143.50071739981
131984,114380.90821094278
131985,132433.09971174234
131986,51593.51799147933
131987,149498.01066697072
131988,63822.37801840604
131989,54198.245229541324
131990,116423.91546755876
131991,141678.52716259015
131992,113349.41258721333
131993,51290.08952663994
131994,49033.81001252059
131995,106983.23230016079
131996,104112.45823205989
131997,144155.31124394544
131998,125093.38512602444
131999,127380.90410614572
132000,84435.44744503875
132001,53967.0613264329
132002,106555.18684969541
132003,132922.31988320817
132004,126223.8211304074
132005,92567.1306865821
132006,81950.7493527671
132007,86588.24079976912
132008,161000.00014709323
132009,130535.18585856857
132010,150943.20235458415
132011,90888.84877357593
132012,50586.7519101484
132013,49403.401956525
132014,142810.876162677
132015,141481.22164466287
132016,164808.18842280286
132017,131368.33947688405
132018,68904.5605734178
132019,96951.48734296674
132020,160641.35197099234
132021,96926.86469411572
132022,155607.43514635923
132023,47176.06638532733
132024,124591.42940621768
132025,125093.38512602444
132026,97481.38604663032
132027,98790.56649976708
132028,51100.546464844716
132029,49902.16982737172
132030,51359.094518946404
132031,126017.83902625777
132032,134407.5500811273
132033,130526.7073806795
132034,101860.33665631329
132035,50227.3950841605
132036,48258.05926764924
132037,125542.02656675567
132038,49307.04354841758
132039,138444.7109043146
132040,50974.21835226759
132041,149468.3041745312
132042,47964.93867240734
132043,96879.39460593267
132044,107536.66795704607
132045,58265.48017037184
132046,52067.31403741707
132047,147219.60006457797
132048,99551.46063682239
132049,106332.40753482578
132050,137597.29555757125
132051,109728.75349379481
132052,54397.27640312498
132053,52286.77122571979
132054,124971.39990918667
132055,127380.90410614572
132056,48944.781520445256
132057,149374.58709242175
132058,50095.88524480448
132059,47280.57296865692
132060,51605.89510467728
132061,90222.05182989535
132062,52525.12147828293
132063,61694.22570405215
132064,127602.72573857577
132065,116752.36745107763
132066,158547.86226014874
132067,113648.957067361
132068,52481.736866558174
132069,112685.76795624211
132070,49862.69975346396
132071,114382.06026677645
132072,132512.75078967528
132073,115646.20089328417
132074,148836.90927654735
132075,51671.50761039643
132076,120860.76387961813
132077,130447.54583748526
132078,111876.18800756028
132079,95183.72454796427
132080,97945.17778342759
132081,97637.51067786598
132082,94901.5111445922
132083,108346.66424771753
132084,45589.02643044588
132085,104898.59197855912
132086,57265.72304195932
132087,104902.02937029609
132088,52900.54139156326
132089,111744.22180383248
132090,94820.55743786138
132091,94271.50522844012
132092,127304.2436278428
132093,120464.88183638244
132094,149374.58709242175
132095,50347.86170567842
132096,51779.11060994881
132097,123592.42030143137
132098,51248.182933439166
132099,90345.4482498274
132100,48258.05926764924
132101,132104.1463883096
132102,48622.48000330887
132103,54743.07104767854
132104,135032.7267788665
132105,49019.14895325955
132106,115994.66262394315
132107,89714.06812084519
132108,50241.3703110361
132109,114470.56166225116
132110,110899.9508474425
132111,53731.46497512784
132112,100788.07346299573
132113,101040.40865995822
132114,45121.45226808874
132115,53394.67729029631
132116,120345.38151201693
132117,124193.9151915377
132118,49540.51144460476
132119,123421.79369854495
132120,113715.98658005604
132121,59152.054151030934
132122,53477.62319276125
132123,48956.034093924965
132124,150169.0693591114
132125,133144.65115262213
132126,103932.0803017476
132127,140073.95925613138
132128,112215.56610517792
132129,89018.63775714104
132130,52560.314231949924
132131,108655.46451796131
132132,100562.12983957108
132133,51330.84173853569
132134,151446.0344203888
132135,96622.77379273142
132136,84783.26083073257
132137,44429.498519271234
132138,132437.6092053694
132139,47547.435090105166
132140,125110.14923598488
132141,99304.89405933689
132142,101710.15410875686
132143,123199.52210956735
132144,106439.56825677326
132145,123036.9839656917
132146,47862.22220278463
132147,116129.29537063035
132148,117182.62638779281
132149,103048.67653817173
132150,130539.04000130147
132151,104723.29669004495
132152,100975.12369379864
132153,149728.73561365172
132154,103489.98822825705
132155,166171.76250053494
132156,126921.93489265515
132157,145815.06031039395
132158,124812.5287839268
132159,149097.79383276406
132160,138705.61774576674
132161,48528.08782074731
132162,47245.93687627031
132163,141480.71166775873
132164,55104.59006715091
132165,131882.93790248135
132166,47150.22680227046
132167,47497.349140019054
132168,60577.526239432875
132169,48795.12450439861
132170,61440.34029469913
132171,113558.46580809797
132172,96497.73586725476
132173,126354.03665136373
132174,151847.57284333665
132175,48703.176353696865
132176,138417.01940306582
132177,48955.452779927444
132178,49562.42145264254
132179,108067.29239179239
132180,129102.37966714862
132181,120686.20044567113
132182,122187.42666608744
132183,90888.84877357593
132184,105644.65444994712
132185,113591.20971452206
132186,149498.01066697072
132187,117490.94791126436
132188,123400.82262926309
132189,47759.95044149541
132190,105837.96677589217
132191,158547.86226014874
132192,54201.805738436655
132193,100351.10816741738
132194,133779.95340617854
132195,114067.79197539123
132196,115570.10217098585
132197,91931.31019684138
132198,107015.71659410222
132199,118726.35547154085
132200,127959.26665329853
132201,133378.2475191318
132202,113128.78641853927
132203,114056.055799973
132204,134664.35539029195
132205,161556.9730687626
132206,129459.8356012352
132207,49994.35238010309
132208,101040.40865995822
132209,104336.74725476814
132210,48192.46084929445
132211,65181.26678780503
132212,132923.171572354
132213,131438.96992450595
132214,48258.05926764924
132215,52555.37191273728
132216,55854.28221213629
132217,50567.48651329198
132218,127380.90410614572
132219,148979.96170207276
132220,111057.10870788986
132221,48995.94384880664
132222,119372.56455516977
132223,46851.002418563534
132224,139581.97967999574
132225,85104.98613077041
132226,48962.021639428145
132227,136553.5676416105
132228,111471.17066547833
132229,103784.94742880494
132230,89096.91460624088
132231,48933.95689448735
132232,141481.22164466287
132233,145311.81678113187
132234,114408.39539969112
132235,121689.86966599803
132236,122617.1835563322
132237,49717.427963412665
132238,117684.51851858817
132239,56396.79206927024
132240,141189.14364136066
132241,112575.57150196157
132242,114801.93538356012
132243,114397.33243496525
132244,159797.08009278539
132245,50570.045272955045
132246,49735.32529640066
132247,130768.80328330133
132248,89725.11671924459
132249,54302.54681644076
132250,52228.17234192251
132251,51013.66304969275
132252,127585.89233705767
132253,87319.19743943945
132254,129297.01207865121
132255,109442.07182680929
132256,111995.068107705
132257,50855.24346981411
132258,133704.39875498085
132259,53010.734406936404
132260,59839.431041497155
132261,54405.853826335726
132262,137325.03022382932
132263,128222.45071742764
132264,51989.99053193096
132265,48078.34230510888
132266,124055.38732172915
132267,136167.09368036085
132268,160518.61104039184
132269,50553.59633020314
132270,50506.03702209244
132271,51290.08952663994
132272,126064.14756369175
132273,85939.91928981952
132274,118173.21876046403
132275,62829.032325950815
132276,106406.36613953771
132277,102065.32488722523
132278,48111.413098923826
132279,121484.20952567527
132280,151974.74888275188
132281,105510.05339624654
132282,128718.59613097526
132283,132149.71643058796
132284,46405.61592371056
132285,47671.74996174556
132286,57908.263751919214
132287,116553.05703646656
132288,50687.13617120243
132289,121403.92870307212
132290,108608.41921011599
132291,123126.82910704604
132292,101697.52157614758
132293,123253.88905525135
132294,51095.85194935553
132295,131533.8712422994
132296,130004.39062618697
132297,135262.86640299158
132298,55320.68702078717
132299,55136.29490452666
132300,124093.30106190254
132301,103458.18710004272
132302,123450.03497936309
132303,97895.22994708068
132304,107036.6385055347
132305,147596.87119273815
132306,50525.181709275945
132307,48585.84838589173
132308,122282.88271333805
132309,115549.88537888935
132310,109719.93986870293
132311,44972.06351546259
132312,132348.5489970355
132313,103784.53075968499
132314,51213.192190337606
132315,103763.58329657039
132316,49952.71972261441
132317,145706.318761221
132318,131030.90248461258
132319,130869.51313752342
132320,98083.05425235139
132321,50079.01872809972
132322,60207.635524738034
132323,44654.80602869326
132324,49152.44090486532
132325,49228.43668631637
132326,89566.82815190093
132327,52915.51377929975
132328,123279.28895220812
132329,132474.6735104098
132330,120273.91055227605
132331,50404.2439848885
132332,53680.044863988085
132333,126200.3767061748
132334,49260.85653306974
132335,49411.44293228519
132336,146097.44577631901
132337,118556.36685322899
132338,50487.00644284378
132339,125446.33169660161
132340,129359.24935463682
132341,94580.76605053784
132342,57024.04205885956
132343,139337.57263962642
132344,128101.68222250712
132345,52798.17092393962
132346,137504.34579873964
132347,49195.31009334502
132348,52401.39771897578
132349,49512.11751145352
132350,118638.15782307083
132351,121286.72149923668
132352,150439.3252206767
132353,55387.88552845854
132354,48430.58499967784
132355,49685.73318998848
132356,50043.74249522756
132357,54802.496802808055
132358,123126.82910704604
132359,100066.48336355292
132360,131410.08712722888
132361,56304.77595048554
132362,149449.81115889899
132363,57167.42560351655
132364,87570.07194298977
132365,51955.097048301206
132366,105837.96677589217
132367,147065.96716474448
132368,90345.4482498274
132369,108212.63036657636
132370,111156.85639592413
132371,115687.71072489269
132372,151640.97754422764
132373,119117.8585286672
132374,54802.496802808055
132375,84685.2580527164
132376,52886.70013597687
132377,138275.83181996012
132378,55585.213460641455
132379,139476.98049824304
132380,120205.74019004428
132381,129035.81441027777
132382,111590.80135718183
132383,89845.85650591657
132384,162649.67881608687
132385,130645.88330784609
132386,48572.94549146108
132387,47913.055880685155
132388,46905.32608173936
132389,127766.09882055606
132390,124153.71797151343
132391,99342.35487895842
132392,130264.94436329152
132393,111463.2661157468
132394,100980.36215711002
132395,135485.19309922928
132396,173727.40821616573
132397,132226.99344068638
132398,131368.33947688405
132399,91104.52010686051
132400,118859.89825856852
132401,45870.97754235676
132402,45325.29260168892
132403,100398.80513259875
132404,96870.61560007681
132405,129394.81721326543
132406,97888.06511527025
132407,114587.04849768839
132408,154134.02705465985
132409,52428.92750448301
132410,136668.91113277437
132411,46975.21960854174
132412,47150.22680227046
132413,117878.99479114077
132414,111282.57778756284
132415,46529.2771185257
132416,113093.5265845365
132417,154793.7005217775
132418,111514.0355844558
132419,62534.59561194602
132420,46914.71738744101
132421,120570.24920055502
132422,133317.12395589356
132423,159189.0369720727
132424,123126.82910704604
132425,138648.10835454814
132426,122573.76971899153
132427,120491.36692810348
132428,126559.02488227567
132429,121614.30609256346
132430,131109.02062156788
132431,120072.76721886065
132432,112467.00944864466
132433,137243.05858076364
132434,65926.14481591535
132435,132800.24117290217
132436,96696.58981243717
132437,51779.22266971207
132438,113387.44695088202
132439,129035.81441027777
132440,154682.7709971902
132441,68781.81964281727
132442,148019.9721060248
132443,105992.29910853764
132444,88201.45207197199
132445,45264.529667918214
132446,47212.7224299722
132447,101290.75949880287
132448,123570.09305466227
132449,133798.38965598407
132450,89340.36305717888
132451,124834.03710325486
132452,108296.81634186044
132453,45203.45543750482
132454,124193.9151915377
132455,47122.10268617157
132456,84783.26083073257
132457,46586.786312695025
132458,107330.39219381698
132459,107117.43854869813
132460,53958.937610047564
132461,55253.635145508735
132462,102654.78954171758
132463,122662.6888760194
132464,135262.86640299158
132465,166294.50343113544
132466,54766.91067924594
132467,98971.79621903876
132468,95459.97420249715
132469,116066.31471981153
132470,49228.43668631637
132471,117993.29402013449
132472,50589.968354357545
132473,114840.64167179106
132474,50118.07765768892
132475,155515.23146938396
132476,148399.16154533258
132477,125408.23304754766
132478,107229.74869703085
132479,45535.44114825127
132480,97743.03511168069
132481,109907.07473349792
132482,51615.11490821204
132483,130609.51027899055
132484,97834.55072341143
132485,47597.08328112246
132486,136383.03781596644
132487,133415.08537995483
132488,53622.14880422733
132489,116373.57679561326
132490,87234.38706311166
132491,52020.369936700976
132492,48705.00219792262
132493,129934.6228003097
132494,47150.387470400354
132495,51236.08595922386
132496,111149.4453654405
132497,65990.12865168124
132498,90382.24127587781
132499,46346.411890456184
132500,97508.75598583101
132501,49400.18942734471
132502,141922.1092458214
132503,141709.05292041693
132504,112105.40565300889
132505,102603.92170511353
132506,48570.09113354487
132507,150439.3252206767
132508,99778.9106435779
132509,51207.73014796516
132510,130740.06349675973
132511,132326.14976251684
132512,98319.1443772472
132513,55096.66554702899
132514,123496.89542012759
132515,48248.79311538873
132516,102689.53322379284
132517,49881.730332712614
132518,155607.43514635923
132519,113105.17176879293
132520,140052.58797983846
132521,52931.946465910085
132522,98774.9008367296
132523,45472.97197248129
132524,134386.6687346737
132525,113992.03773410489
132526,53867.67240634143
132527,51255.433182204346
132528,160877.25921649273
132529,116369.63037708084
132530,141678.52716259015
132531,128846.75740680748
132532,57025.74619933851
132533,99914.49578140682
132534,121848.75824627854
132535,98585.57826885514
132536,124744.4553608289
132537,117375.36829137817
132538,102388.76689456806
132539,97536.8984304889
132540,47899.180759647
132541,128463.99681806887
132542,64767.54700557987
132543,130410.15510720045
132544,104382.10245480042
132545,114265.62676471003
132546,142251.37644107186
132547,115754.75698112689
132548,154530.64908573928
132549,125450.32422160878
132550,107862.57340529763
132551,119466.07348700886
132552,159438.4319166845
132553,51769.856921863684
132554,128015.56598882284
132555,47985.47222310867
132556,87541.787158761
132557,154912.45187239232
132558,144152.13593039068
132559,50455.12525396267
132560,135057.87817207968
132561,47664.4407148923
132562,87541.787158761
132563,165585.36815378885
132564,172329.16699367994
132565,50836.502872980585
132566,96879.39460593267
132567,109282.76804411809
132568,82546.21788991391
132569,48168.265546477145
132570,116194.40886036569
132571,116148.24439649764
132572,51989.99053193096
132573,128031.75733383502
132574,129042.01324255482
132575,118355.27278083908
132576,67095.76606161032
132577,135173.74148771053
132578,54405.853826335726
132579,50155.0712678445
132580,102497.75754813531
132581,135188.7144563652
132582,114694.41758741844
132583,46822.728364355484
132584,49580.34078330479
132585,113591.20971452206
132586,130535.18585856857
132587,128432.36900072178
132588,90089.95641592894
132589,107684.06604958972
132590,139707.77838234705
132591,141256.13703050237
132592,94013.3054622594
132593,51455.84634527644
132594,56032.147311180095
132595,96813.42217383975
132596,47122.10268617157
132597,144672.2472124636
132598,51657.37186450069
132599,50539.27087025142
132600,101697.52157614758
132601,106311.49124338292
132602,116521.8647626344
132603,102016.85582515065
132604,48020.96158400671
132605,88016.37829243523
132606,117717.55205558233
132607,149374.58709242175
132608,47526.27576548412
132609,112674.9082052929
132610,117775.69788339626
132611,102032.84119702372
132612,91931.31019684138
132613,130908.7915867983
132614,106037.63785388481
132615,47150.22680227046
132616,91931.31019684138
132617,144305.7132831081
132618,86983.6167022067
132619,135057.87817207968
132620,161832.49313091784
132621,129035.81441027777
132622,101123.78531382377
132623,85856.57089496207
132624,119725.15560361327
132625,149111.53670572105
132626,149375.26973637022
132627,50689.492632890986
132628,119935.06764083047
132629,121149.6021575939
132630,129258.37931017889
132631,140218.08762029122
132632,47913.055880685155
132633,132272.99033842888
132634,101981.54176999221
132635,55723.11559749932
132636,56375.672572960546
132637,54219.283649650155
132638,145357.76851241323
132639,53569.7267906184
132640,123570.09305466227
132641,153180.90719084386
132642,103660.87399242884
132643,143458.38972381127
132644,47355.21503318239
132645,49941.85508596247
132646,152658.78097158697
132647,113857.11781320708
132648,144841.93510343594
132649,139009.8318123526
132650,110956.56636965128
132651,47913.055880685155
132652,160189.34384514138
132653,152418.44843765703
132654,104315.92273328792
132655,107784.42460210048
132656,50779.42451147119
132657,122618.36933614666
132658,51330.79035892138
132659,50785.514126664246
132660,136152.88871403135
132661,51661.7217606001
132662,54610.84205724765
132663,48141.36494508022
132664,115880.0016514469
132665,124328.43871704917
132666,120126.81820750021
132667,127101.48213503315
132668,50411.56912018631
132669,101407.72270985677
